Esfuerzo;Mat_Aporte;Electrodo;Repeat;;;;;
54.00;Con_Aporte;P_verde;I;;;;;
54.00;Con_Aporte;P_verde;I;;;;;
52.00;Con_Aporte;P_verde;II;;;;;
57.00;Con_Aporte;P_verde;II;;;;;
56.00;Con_Aporte;P_Violeta;I;;;;;
59.00;Con_Aporte;P_Violeta;I;;;;;
55.00;Con_Aporte;P_Violeta;II;;;;;
55.00;Con_Aporte;P_Violeta;II;;;;;
51.00;Sin_Aporte;P_verde;I;;;;;
45.00;Sin_Aporte;P_verde;I;;;;;
46.00;Sin_Aporte;P_verde;II;;;;;
45.00;Sin_Aporte;P_verde;II;;;;;
46.00;Sin_Aporte;P_Violeta;I;;;;;
58.00;Sin_Aporte;P_Violeta;I;;;;;
47.00;Sin_Aporte;P_Violeta;II;;;;;
60.00;Sin_Aporte;P_Violeta;II;;;;;
